19,  الغربية ,11020,1,سرت,التاسعة,48,بني وليد,عمرو بن العاص,المربوعة,بني وليد,عام,0,0,0,
20,  الغربية ,11021,1,سرت,التاسعة,48,بني وليد,مدرسة السلام,المربوعة,بني وليد,عام,0,0,0,
21,  الغربية ,11022,1,سرت,التاسعة,48,بني وليد,بني وليد الشمالية,أبوراوي,بني وليد,عام,0,0,0,
22,  الغربية ,11023,1,سرت,التاسعة,48,بني وليد,عمر المختار,أبوراوي,بني وليد,عام,15.332497,30.841756,0,
23,  الغربية ,11024,1,سرت,التاسعة,48,بني وليد,الوحدة العربية,الوحدة العربية,بني وليد,عام,15.253188,31.449552,0,
24,  الغربية ,11025,1,سرت,التاسعة,48,بني وليد,الإجلاء سابقا,أبو عمود,بني وليد,عام,15.252058,31.453345,0,
25,  الغربية ,11026,1,سرت,التاسعة,48,بني وليد,الاستقلال,السند,بني وليد,عام,15.571239,31.347022,0,
26,  الغربية ,11027,1,سرت,التاسعة,48,بني وليد,صلاح الدين,ميمون,بني وليد,عام,15.428142,30.602717,0,
27,  الغربية ,11028,1,سرت,التاسعة,48,بني وليد,حطين,الخرماني,بني وليد,عام,14.572889,30.970781,0,
28,  الغربية ,11029,1,سرت,التاسعة,48,بني وليد,الشعب,الخرماني,بني وليد,عام,15.092472,31.167728,0,
29,  الغربية ,11030,1,سرت,الخامسة,20,سرت,وادي بي,وادي بي,وادي بي,عام,15.241239,31.364711,0,
30,  الغربية ,11031,1,سرت,الخامسة,20,سرت,أبو قرين,أبو قرين,أبو قرين,عام,15.187067,31.269014,0,
31,  الغربية ,11032,1,سرت,الخامسة,20,سرت,الكرامة,أبو قرين,أبو قرين,عام,13.201801,32.865332,0,
32,  الغربية ,11033,1,سرت,الخامسة,20,سرت,الشهيد السنوسي الكاسح,الوشكة,الوشكة,عام,13.192538,32.866145,0,
33,  الغربية ,11034,1,سرت,الخامسة,20,سرت,أسامة بن زيد,أبونجيم,أبونجيم,عام," 13°23'59.69"""," 26°17'57.79""",0,
34,  الغربية ,11035,1,سرت,الخامسة,20,سرت,مدرسة قرزة,قرزه,قرزه,عام,15.005761,25.83737,0,
35,  الغربية ,11036,1,سرت,الخامسة,20,سرت,السلام,زمزم,زمزم,عام,14.497371,24.829681,0,
36,  الغربية ,11037,1,سرت,الخامسة,20,سرت,القداحية المركزية,القداحية,زمزم,عام,21.34157,29.09495,0,
37,  الغربية ,11038,1,سرت,الخامسة,20,سرت,ليبيا الغد,القداحية,زمزم,عام,23.291417,24.191825,0,
38,  الغربية ,11039,1,سرت,الخامسة,21,الجفرة ,مدرسة سوكنة الابتدائية للبنين,سوكنة, سوكنة,عام,14.90446,32.43606,0,
39,  الغربية ,11040,1,سرت,الخامسة,21,الجفرة ,مدرسة سوكنة الاعدادية للبنات,سوكنة,سوكنة,عام,15.08349,32.3491,0,
40,  الغربية ,11041,1,سرت,الخامسة,21,الجفرة ,مدرسة ابوبكر الصديق الثانوية,الفقهاء,الفقهاء,عام,15.09766,32.37272,0,
41,  الغربية ,11042,1,سرت,الخامسة,21,الجفرة ,مدرسة ابي الحسن الوداني,الشمالية,ودان,عام,15.07983,32.25438,0,
42,  الغربية ,11043,1,سرت,الخامسة,21,الجفرة ,مدرسة ودان الثانوية,الجنوبية,ودان,عام,15.08104,32.36999,0,
43,  الغربية ,11044,1,سرت,الخامسة,21,الجفرة ,مدرسة احمد قنابة,الصوان,ودان,عام,15.09766,32.37272,0,
44,  الغربية ,11045,1,سرت,الخامسة,21,الجفرة ,مدرسة عبدالله الهوني الثانوية,هون الشمالية,هون,عام,15.148,32.37117,0,
45,  الغربية ,11046,1,سرت,الخامسة,21,الجفرة ,القدس,هون الشمالية,هون,عام,15.13504,32.38956,0,
46,  الغربية ,11047,1,سرت,الخامسة,21,الجفرة ,هون الاعدادية للبنات,هون الجنوبية,هون,عام,15.04323,32.35148,0,
47,  الغربية ,11048,1,سرت,الخامسة,21,الجفرة ,هون الاعدادية للبنين,هون الجنوبية,هون,عام,15.00965,32.35947,0,
48,  الغربية ,11049,1,سرت,الخامسة,21,الجفرة ,مدرسة زلة الثانوية,زلة المركز,زلة,عام,14.9973,32.35406,0,
49,  الغربية ,11050,1,سرت,الخامسة,21,الجفرة ,مدرسة زلة للتعليم الاساسي,زلة المركز,زلة,عام,15.06041,32.37049,0,
50,  الغربية ,11051,1,سرت,الخامسة,19, السدرة ,القلعة الصناعية,رأس الانوف,رأس الانوف,عام,15.03591,32.33233,0,
51,  الغربية ,11052,1,سرت,الخامسة,19, السدرة ,شهداء الهاني,الوادي الاحمر,الوادي الاحمر,عام,15.08101111,32.35173889,0,
52,  الغربية ,11053,1,سرت,الخامسة,20,سرت ,أبوسعدة للتعليم الأساسي,ابوسعدة,ابوسعدة,عام,14.97889,32.38714,0,
53,  الغربية ,11054,1,سرت,الخامسة,19, السدرة ,جابر بن حيان, بن جواد,بن جواد,عام,14.97133,32.38286,0,
54,  الغربية ,11055,1,سرت,الخامسة,19, السدرة ,ابن سينا,بن جواد,بن جواد,عام,15.08654,32.38885,0,
55,  الغربية ,11056,1,سرت,الخامسة,20,سرت ,عبدالجليل سيف النصر,هراوة,هراوة,عام,15.08016,32.25317,0,
56,  الغربية ,11057,1,سرت,الخامسة,20,سرت ,ابوبكر الصديق,هراوة,هراوة,عام,15.073487,32.394971,0,
57,  الغربية ,11058,1,سرت,الخامسة,20,سرت ,عمرو بن العاص,ابو زاهية,ابو زاهية,عام,15.09326,32.38255,0,
58,  الغربية ,11059,1,سرت,الخامسة,20,سرت ,الفارابي,ابو زاهية,سرت,عام,15.20805,32.37288,0,
59,  الغربية ,11060,1,سرت,الخامسة,20,سرت ,سالم الشرفى,القرضابية,سرت,عام,13.18145278,32.84386667,0,
60,  الغربية ,11061,1,سرت,الخامسة,20,سرت ,ابوعبيده بن الجراح,سلطان,سرت,عام,12.344444,32.705833,0,
61,  الغربية ,11062,1,سرت,الخامسة,20,سرت ,المنارة للغات,سرت المركز,سرت,عام,13.015565,32.169213,0,
62,  الغربية ,11063,1,سرت,الخامسة,20,سرت ,خولة بنت الأزور,سرت المركز,سرت,عام,13.02187,32.147065,0,
63,  الغربية ,11064,1,سرت,الخامسة,20,سرت ,السابع عشر من فبراير,سرت المركز,سرت,عام,12.981064,32.099646,0,
64,  الغربية ,11065,1,سرت,الخامسة,20,سرت ,الزعفران,الزعفران,سرت,عام,12.63276,32.081686,0,
65,  الغربية ,11066,1,سرت,الخامسة,20,سرت ,وادي تلال,الزعفران,سرت,عام,11.894806,31.877308,0,
66,  الغربية ,11067,1,سرت,الخامسة,20,سرت ,النهضة الزراعية,الزعفران,سرت,عام,11.179472,32.040472,0,
67,  الغربية ,11068,1,سرت,الخامسة,20,سرت ,المجد,الرباط الامامي,سرت,عام,23.98548611,32.08479444,0,
68,  الغربية ,11069,1,سرت,الخامسة,20,سرت ,سناء يوسف,الجيزه العسكرية,سرت,عام,23.917625,31.887475,0,
69,  الغربية ,11070,1,سرت,الخامسة,20,سرت ,الجيل الجديد,الرباط,سرت,عام,15.08654,32.38885,0,
70,  الغربية ,11071,1,سرت,الخامسة,20,سرت ,صقور 17 فبراير,الرباط الامامي,سرت,عام,14.99567,32.39906,0,
71,  الغربية ,11072,1,سرت,الخامسة,20,سرت ,الثورة العربية,الرباط,سرت,عام,14.625948,32.418289,0,
72,  الغربية ,11073,1,سرت,الخامسة,20,سرت ,الغربيات,الغريبات,سرت,عام,14.25741,27.53543,0,
73,  الغربية ,11074,1,سرت,الخامسة,20,سرت ,الأنطلاقة,الغريبات,سرت,عام,13.436628,26.575494,0,
74,  الغربية ,11075,1,سرت,الخامسة,20,سرت ,الفجر الجديد,الغريبات,سرت,عام,23.235233,24.181072,0,
75,  الغربية ,11076,1,سرت,الخامسة,20,سرت ,عثمان بن عفان,الحنيوه,سرت,عام,14.418593,27.044188,0,
76,  الغربية ,11077,1,سرت,الخامسة,20,سرت ,قضوار السهولي,جارف,سرت,عام,14.016286,31.745083,0,
77,  الغربية ,11078,1,سرت,الخامسة,20,سرت ,نور اليقين,جارف,سرت,عام,18.082961,30.800331,0,
78,  الغربية ,11079,1,سرت,الخامسة,20,سرت ,محمد الفاتح,الثلاثين,سرت,عام,14.320744,32.614217,0,
79,  الغربية ,11080,1,سرت,الخامسة,20,سرت ,شهداء تاقرفت,الحي رقم 2,سرت,عام,14.039481,32.576856,0,
80,  الغربية ,11081,1,سرت,الخامسة,20,سرت ,طلائع النصر,الحي رقم 2,سرت,عام,14.032494,32.589467,0,
81,  الغربية ,11082,1,سرت,الخامسة,20,سرت ,ليبيا الحرة,الحي رقم 3,سرت,عام,13.890706,32.569681,0,
82,  الغربية ,11083,1,سرت,الخامسة,20,سرت ,اليرموك,الحي رقم 3,سرت,عام,14.115778,32.534006,0,
83,  الغربية ,11084,1,سرت,الخامسة,20,سرت ,جمال عبدالناصر,ابوهادي,سرت,عام,13.635742,32.478028,0,
84,  الغربية ,11085,1,سرت,الخامسة,20,سرت ,ذات الصواري,ابوهادي,سرت,عام,13.447553,32.422481,0,
85,  الغربية ,11086,1,سرت,الخامسة,19, السدرة ,صالح الأطيوش للتعليم الأساسي,النوفلية,النوفلية,عام,13.763597,32.444717,0,
86,  الغربية ,11087,1,سرت,الخامسة,20,سرت ,العامرة,العامرة,العامرة,عام,12.209935,32.76913,0,
87,  الغربية ,11088,1,سرت,الخامسة,19, السدرة ,الرازي,ام القنديل,الوسط,عام,12.998411,32.147983,0,
88,الغربية,11089,1,سرت,الخامسة,20,سرت ,حسن ابن الهيثم ,المعزول,الوشكة,عام,14.44115,27.02825,0,
89,الغربية,11090,1,سرت,الخامسة,20,سرت ,الظهير ,الظهير ,سرت ,عام,14.44816,27.01126,0,
90,الغربية,11091,1,سرت,الخامسة,20,سرت ,الشموخ,شرق سرت,سرت ,عام,14.424151,27.036559,0,
91,الغربية,11092,1,سرت,الخامسة,20,الجفرة,الفرجان,الفرجان,سوكنة,عام,13.980153,31.745111,0,
92,الغربية,11093,1,سرت,الخامسة,20,الجفرة,شهداء تاقرفت,تاقرفت,الجفرة,عام,13.960358,31.433803,0,
93,الغربية,11094,1,سرت,الخامسة,20,الجفرة,القصير الاعدادية,القصير,هون,عام,13.756214,31.388803,0,
94,الغربية,11095,1,سرت,الخامسة,20,الجفرة,عقبة بن نافع,ودان,ودان,عام,13.977233,31.751061,0,
95,الغربية,11096,1,سرت,الخامسة,20, السدرة ,القدس,بن جواد,بن جواد,عام,13.990222,31.741153,0,
96,الغربية,11097,1,سرت,الخامسة,20,سرت ,الفتح,السكانية الثالثة,سرت ,عام,13.97175,31.742497,0,
97,الغربية,11098,1,سرت,التاسعة,48,بنى وليد ,القرضابية,الوحدة العربية,بنى وليد ,عام,13.99063611,31.74623333,0,
98,  الغربية ,12001,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء زريق,ازريق,مصراتة,عام,13.983042,31.751636,0,
99,  الغربية ,12002,2,مصراتة,التاسعة,47, مصراتة,مدرسة ثانوية النهضة,اقزير,مصراتة,عام,14.007325,31.744042,0,
100,  الغربية ,12003,2,مصراتة,التاسعة,47, مصراتة,مدرسة الجهاد,اقزير,مصراتة,عام,14.015147,31.750139,0,
101,  الغربية ,12004,2,مصراتة,التاسعة,47, مصراتة,مدرسة عمر المختار,اقزير,مصراتة,عام,14.031711,31.741639,0,
102,  الغربية ,12005,2,مصراتة,التاسعة,47, مصراتة,مدرسة النور,اقزير,مصراتة,عام,14.048922,31.764694,0,
103,  الغربية ,12006,2,مصراتة,التاسعة,47, مصراتة,مدرسة إبراهيم السويحلي,الأسواك,مصراتة,عام,14.05122,31.755016,0,
104,  الغربية ,12007,2,مصراتة,التاسعة,47, مصراتة,مدرسة مصراتة الثانوية للبنين,البيرة,مصراتة,عام,14.068783,31.793536,0,
105,  الغربية ,12008,2,مصراتة,التاسعة,47, مصراتة,مدرسة ام سلمة,الجزيرة,مصراتة,عام,14.08466667,31.7862,0,
106,  الغربية ,12009,2,مصراتة,التاسعة,47, مصراتة,مدرسة ابن غلبون,الجهانات,مصراتة,عام,14.109531,31.819486,0,
107,  الغربية ,12010,2,مصراتة,التاسعة,47, مصراتة,مدرسة الدافنية المركزية,الدافنية,مصراتة,عام,14.485267,31.732673,0,
108,  الغربية ,12011,2,مصراتة,التاسعة,47, مصراتة,مدرسة الصحابة,الدافنية,مصراتة,عام,14.103103,31.826775,0,
109,  الغربية ,12012,2,مصراتة,التاسعة,47, مصراتة,مدرسة رأس الهجمة,الدافنية,مصراتة,عام,14.08754167,31.83041944,0,
110,  الغربية ,12013,2,مصراتة,التاسعة,47, مصراتة,مدرسة الشعلة الدافنية ,الدافنية,مصراتة,عام,14.077583,31.825111,0,
111,  الغربية ,12014,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الرملة,الرملة,مصراتة,عام,14.076483,31.800069,0,
112,  الغربية ,12015,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الرويسات,الرويسات,مصراتة,عام,14.044631,31.773403,0,
113,  الغربية ,12016,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء السبت,الرويسات,مصراتة,عام,14.019706,31.767139,0,
114,  الغربية ,12017,2,مصراتة,التاسعة,47, مصراتة, مدرسة شهداء آل ماطوس,الرويسات,مصراتة,عام,14.010053,31.760786,0,
115,  الغربية ,12018,2,مصراتة,التاسعة,47, مصراتة,مدرسة ذات النطاقين,الزروق,مصراتة,عام,14.000901,31.768627,0,
116,  الغربية ,12019,2,مصراتة,التاسعة,47, مصراتة,مدرسة الحرية,الزروق,مصراتة,عام,13.995871,31.775135,0,
117,  الغربية ,12020,2,مصراتة,التاسعة,47, مصراتة,مدرسة النضال,الزروق,مصراتة,عام,13.95941944,31.76125278,0,
118,  الغربية ,12021,2,مصراتة,التاسعة,47, مصراتة,مدرسة الاجيال,الزروق,مصراتة,عام,15.784044,29.070895,0,
119,  الغربية ,12022,2,مصراتة,التاسعة,47, مصراتة,مدرسة الصفاء,الزروق,مصراتة,عام,15.784384,29.07026,0,
120,  الغربية ,12023,2,مصراتة,التاسعة,47, مصراتة,مدرسة فاطمة الزهراء الثانوية,الزروق,مصراتة,عام,16.392631,27.811958,0,
121,  الغربية ,12024,2,مصراتة,التاسعة,47, مصراتة,مدرسة السلام,الزروق,مصراتة,عام,16.142952,29.161902,0,
122,  الغربية ,12025,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الزوابي,الزوابي,مصراتة,عام,16.142061,29.157194,0,
123,  الغربية ,12026,2,مصراتة,التاسعة,47, مصراتة,مدرسة السكيرات,السكيرات,مصراتة,عام,16.155622,29.172947,0,
124,  الغربية ,12027,2,مصراتة,التاسعة,47, مصراتة,مدرسة طارق بن زياد,الشراكسة,مصراتة,عام,15.939258,29.126494,0,
125,  الغربية ,12028,2,مصراتة,التاسعة,47, مصراتة,مدرسة يثرب,الشراكسة,مصراتة,عام,15.961686,29.127877,0,
126,  الغربية ,12029,2,مصراتة,التاسعة,47, مصراتة,مدرسة الشهداء,الشواهدة,مصراتة,عام,15.943638,29.120786,0,
127,  الغربية ,12030,2,مصراتة,التاسعة,47, مصراتة,مدرسة ثورة 17 فبراير,الشواهدة,مصراتة,عام,15.93777,29.120495,0,
128,  الغربية ,12031,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الصوالح,الصوالح,مصراتة,عام,17.544686,28.549256,0,
129,  الغربية ,12032,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء تاقرفت,الطريق الساحلي,مصراتة,عام,17.554362,28.544672,0,
130,  الغربية ,12033,2,مصراتة,التاسعة,47, مصراتة,مدرسة تحرير ليبيا,المقاصبة,مصراتة,عام,18.418114,30.585214,0,
131,  الغربية ,12034,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء ليبيا,الغيران,مصراتة,عام,17.444697,31.012336,0,
132,  الغربية ,12035,2,مصراتة,التاسعة,47, مصراتة,مدرسة الغيران الثانوية,الغيران,مصراتة,عام,17.520261,30.991969,0,
133,  الغربية ,12036,2,مصراتة,التاسعة,47, مصراتة,مدرسة النصر للتعليم الاساسي,الغيران,مصراتة,عام,18.078536,30.801342,0,
134,  الغربية ,12037,2,مصراتة,التاسعة,47, مصراتة,معهد المهن الشاملة بنات,الغيران,مصراتة,عام,17.288135,31.047576,0,
135,  الغربية ,12038,2,مصراتة,التاسعة,47, مصراتة,مدرسة أرض الأحرار,الغيران,مصراتة,عام,17.227428,30.899636,0,
136,  الغربية ,12039,2,مصراتة,التاسعة,47, مصراتة,مدرسة معاذ بن جبل,الغيران,مصراتة,عام,16.681989,31.207367,0,
137,  الغربية ,12040,2,مصراتة,التاسعة,47, مصراتة,مدرسة اليقظة الثانوية,الفراطسة,مصراتة,عام,16.756517,31.193008,0,
138,  الغربية ,12041,2,مصراتة,التاسعة,47, مصراتة,مدرسة الكرامة,القوشي,مصراتة,عام,16.948342,31.149892,0,
139,  الغربية ,12042,2,مصراتة,التاسعة,47, مصراتة,مدرسة الأنوار,المطاردة,مصراتة,عام,17.146817,31.115661,0,
140,  الغربية ,12043,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء المقاصبة,المقاصبة,مصراتة,عام,16.58631,31.209924,0,
141,  الغربية ,12044,2,مصراتة,التاسعة,47, مصراتة,مدرسة اسماء للتعليم الأساسي,المقاوبة,مصراتة,عام,16.587656,31.206733,0,
142,  الغربية ,12045,2,مصراتة,التاسعة,47, مصراتة,مدرسة رأس الماجل,النجم الساطع,مصراتة,عام,16.596158,31.209342,0,
143,  الغربية ,12046,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء المطار,النجم الساطع,مصراتة,عام,16.533314,31.204422,0,
144,  الغربية ,12047,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء ابو روية,أبوروية,مصراتة,عام,16.548008,31.198336,0,
145,  الغربية ,12048,2,مصراتة,التاسعة,47, مصراتة,مدرسة ابوشعيرة,أبوشعيرة,مصراتة,عام,16.534583,31.171906,0,
146,  الغربية ,12049,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء يدر,أبوشعيرة,مصراتة,عام,16.586344,31.201547,0,
147,  الغربية ,12050,2,مصراتة,التاسعة,47, مصراتة,مدرسة علي المنقوش,أبوشعيرة,مصراتة,عام,16.596632,31.177775,0,
148,  الغربية ,12051,2,مصراتة,التاسعة,47, مصراتة,مدرسة  أم الشهيد الثانوية,رأس عمار,مصراتة,عام,16.570578,31.204922,0,
149,  الغربية ,12052,2,مصراتة,التاسعة,47, مصراتة,مدرسة ذات الرمال,زاوية المحجوب,مصراتة,عام,16.580933,31.200622,0,
150,  الغربية ,12053,2,مصراتة,التاسعة,47, مصراتة,مدرسة الجيلاني الثانوية,زاوية المحجوب,مصراتة,عام,16.581197,31.204094,0,
151,  الغربية ,12054,2,مصراتة,التاسعة,47, مصراتة,مدرسة جميلة أبوحيرد الثانوية,زاوية المحجوب,مصراتة,عام,16.538215,31.141462,0,
152,  الغربية ,12055,2,مصراتة,التاسعة,47, مصراتة,مدرسة ذات السواري,السواوة,مصراتة,عام,16.538514,31.140444,0,
153,  الغربية ,12056,2,مصراتة,التاسعة,47, مصراتة,مدرسة ابو بكر الصديق,زاوية المحجوب,مصراتة,عام,16.619008,31.133806,0,
154,  الغربية ,12057,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء العقيلة,زاوية المحجوب,مصراتة,عام,16.919847,31.018067,0,
155,  الغربية ,12058,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الشط,زاوية المحجوب,مصراتة,عام,16.194306,31.189753,0,
156,  الغربية ,12059,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء الثقيل ,طريق الثقيل,مصراتة,عام,16.314886,31.074175,0,
157,  الغربية ,12060,2,مصراتة,التاسعة,47, مصراتة,مدرسة الخالدات الثانوية,طمينة,مصراتة,عام,16.286436,31.225353,0,
158,  الغربية ,12061,2,مصراتة,التاسعة,47, مصراتة,مدرسة بدر الكبرى,طمينة,مصراتة,عام,16.560453,31.206625,0,
159,  الغربية ,12062,2,مصراتة,التاسعة,47, مصراتة,مدرسة طمينة المركزية,طمينة,مصراتة,عام,16.566008,31.207981,0,
160,  الغربية ,12063,2,مصراتة,التاسعة,47, مصراتة,مدرسة القرضابية الثانوية,عباد,مصراتة,عام,16.594828,31.198822,0,
161,  الغربية ,12064,2,مصراتة,التاسعة,47, مصراتة, مدرسة اسماء الثانوية,عباد,مصراتة,عام,16.608264,31.199947,0,
162,  الغربية ,12065,2,مصراتة,التاسعة,47, مصراتة,مدرسة عبد العاطي الجرم,قصر أحمد,مصراتة,عام,16.656572,31.0539,0,
163,  الغربية ,12066,2,مصراتة,التاسعة,47, مصراتة,مدرسة  الخنساء الثانوية,قصر أحمد,مصراتة,عام,16.666789,30.993581,0,
164,  الغربية ,12067,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء قصر أحمد,قصر أحمد,مصراتة,عام,17.836106,30.783908,0,
165,  الغربية ,12068,2,مصراتة,التاسعة,47, مصراتة,مدرسة شهداء السدادة,كرزاز,مصراتة,عام,17.227319,31.076658,0,
166,  الغربية ,12069,2,مصراتة,التاسعة,47, مصراتة,مدرسة بلال بن رباح,يدر,مصراتة,عام,17.599567,30.967547,0,
167,  الغربية ,12070,2,مصراتة,التاسعة,47, مصراتة,مدرسة الصقور,يدر,مصراتة,عام,15.08769,32.3364,0,
168,  الغربية ,12071,2,مصراتة,التاسعة,49, زليتن,السيدة زينب,ابو جريدة,زليتن,عام,15.091238,32.361494,0,
169,  الغربية ,12072,2,مصراتة,التاسعة,49, زليتن,ابن النفيس,ابو جريدة,زليتن,عام,15.07348,32.36839,0,
170,  الغربية ,12073,2,مصراتة,التاسعة,49, زليتن,المنار,ابو رقية,زليتن,عام,15.11569,32.3773,0,
171,  الغربية ,12074,2,مصراتة,التاسعة,49, زليتن,الخنساء,ابو رقية,زليتن,عام,15.09766,32.37272,0,
172,  الغربية ,12075,2,مصراتة,التاسعة,49, زليتن,السيدة هاجر,ادواو,زليتن,عام,14.7928,32.41234,0,
173,  الغربية ,12076,2,مصراتة,التاسعة,49, زليتن,شهداء ادواو,ادواو,زليتن,عام,14.81267,32.36263,0,
174,  الغربية ,12077,2,مصراتة,التاسعة,49, زليتن,الزبير بن العوام,ازدو الجنوبية,زليتن,عام,14.91337,32.36787,0,
175,  الغربية ,12078,2,مصراتة,التاسعة,49, زليتن,الوحدة العربية,ازدو الجنوبية,زليتن,عام,15.14026,32.38871,0,
176,  الغربية ,12079,2,مصراتة,التاسعة,49, زليتن,بدر الكبرى بنات,ازدو الشمالية,زليتن,عام,15.1113,32.36607,0,
177,  الغربية ,12080,2,مصراتة,التاسعة,49, زليتن,مالك بن أنس,ازدو الشمالية,زليتن,عام,15.10399,32.35286,0,
178,  الغربية ,12081,2,مصراتة,التاسعة,49, زليتن,عين جالوت,ازدو الشمالية,زليتن,عام,15.15007,32.36272,0,
179,  الغربية ,12082,2,مصراتة,التاسعة,49, زليتن,البازة,البازة,زليتن,عام,15.13057,32.34638,0,
180,  الغربية ,12083,2,مصراتة,التاسعة,49, زليتن,الرماية,البازة,زليتن,عام,15.077857,32.383204,0,
181,  الغربية ,12084,2,مصراتة,التاسعة,49, زليتن,زليتن المركزية الإعدادية,البازة,زليتن,عام,15.15943,32.37778,0,
182,  الغربية ,12085,2,مصراتة,التاسعة,49, زليتن,القدس,الجهاد,زليتن,عام,15.12759,32.3702,0,
183,  الغربية ,12086,2,مصراتة,التاسعة,49, زليتن,الدافنية الشمالية,الدافنية,زليتن,عام,15.08101111,32.35173889,0,
184,  الغربية ,12087,2,مصراتة,التاسعة,49, زليتن,عمر بن الخطاب,الدافنية,زليتن,عام,15.12484,32.35688,0,
185,  الغربية ,12088,2,مصراتة,التاسعة,49, زليتن,أسامة بن زيد,الدافنية,زليتن,عام,15.08654,32.38885,0,
186,  الغربية ,12089,2,مصراتة,التاسعة,49, زليتن,عمر بن عبدالعزيز,القاعة,زليتن,عام,15.08101111,32.35173889,0,
187,  الغربية ,12090,2,مصراتة,التاسعة,49, زليتن,عبدالله بن مسعود ,السبعة ,زليتن,عام,15.07348,32.36839,0,
188,  الغربية ,12091,2,مصراتة,التاسعة,49, زليتن,السبعة الثانوية,السبعة ,زليتن,عام,15.07983,32.25438,0,
189,  الغربية ,12092,2,مصراتة,التاسعة,49, زليتن,الشعلة,السبعة ,زليتن,عام,15.07348,32.36839,0,
190,  الغربية ,12093,2,مصراتة,التاسعة,49, زليتن,الشيماء,الشيخ,زليتن,عام,15.11816,32.2979,0,
191,  الغربية ,12094,2,مصراتة,التاسعة,49, زليتن,خديجة الكبرى,الشيخ,زليتن,عام,14.62258889,32.39730833,0,
192,  الغربية ,12095,2,مصراتة,التاسعة,49, زليتن,عائشة أم المؤمنين,الشيخ,زليتن,عام,15.04323,32.35148,0,
193,  الغربية ,12096,2,مصراتة,التاسعة,49, زليتن,مدرسة أم القرى,الظهيرة,زليتن,عام,15.01783,32.36356,0,
194,  الغربية ,12097,2,مصراتة,التاسعة,49, زليتن,الانتصار,الغويلات,زليتن,عام,15.07348,32.36839,0,
195,  الغربية ,12098,2,مصراتة,التاسعة,49, زليتن,الشهيدة معتيقة,الغويلات,زليتن,عام,15.08654,32.38885,0,
